tenant_key,data_product_id,data_product_name,platform,source_system_id,source_system_name,owner_role,trust_score,lineage_basis,confidence,caveat,source_file,source_row,value_source
skyharbor-air,DP-00001,Cargo Revenue Data Product 0001,Azure Synapse,,,,88.4,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,2,tenant_file
skyharbor-air,DP-00002,Maintenance Planning Data Product 0002,Teradata,,,,83.1,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,3,tenant_file
skyharbor-air,DP-00003,Finance Close Data Product 0003,Snowflake,,,,97.5,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,4,tenant_file
skyharbor-air,DP-00004,Parts & Inventory Data Product 0004,Databricks,,,,68.6,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,5,tenant_file
skyharbor-air,DP-00005,Loyalty & FFP Data Product 0005,Teradata,,,,88.2,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,6,tenant_file
skyharbor-air,DP-00006,Tax Data Product 0006,Azure Synapse,,,,69.7,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,7,tenant_file
skyharbor-air,DP-00007,Crew Tracking Data Product 0007,Azure Synapse,,,,74.7,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,8,tenant_file
skyharbor-air,DP-00008,Threat Detection Data Product 0008,BigQuery,,,,66.8,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,9,tenant_file
skyharbor-air,DP-00009,ML Platform Data Product 0009,Fabric,,,VP Data Platforms,80.6,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,10,tenant_file
skyharbor-air,DP-00010,Advanced Analytics Data Product 0010,Azure Synapse,,,VP Data Platforms,95.6,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,11,tenant_file
skyharbor-air,DP-00011,Heavy Maintenance Data Product 0011,Databricks,,,,64.5,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,12,tenant_file
skyharbor-air,DP-00012,Codeshare Management Data Product 0012,BigQuery,,,,78.4,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,13,tenant_file
skyharbor-air,DP-00013,Crew Scheduling Data Product 0013,Fabric,,,,67.5,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,14,tenant_file
skyharbor-air,DP-00014,Line Maintenance Data Product 0014,Databricks,,,,66.9,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,15,tenant_file
skyharbor-air,DP-00015,Maintenance Planning Data Product 0015,Fabric,,,,92.5,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,16,tenant_file
skyharbor-air,DP-00016,Line Maintenance Data Product 0016,Teradata,,,,66.6,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,17,tenant_file
skyharbor-air,DP-00017,Crew Tracking Data Product 0017,Snowflake,,,,72.6,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,18,tenant_file
